Input.victimID,Answer.Q1Url
4801,http://www.katu.com/news/local/Two-dead-in-Hillsboro-murder-suicide-another-injured-209114301.html?mobile=y
11596,http://citizensvoice.com/news/affidavit-dispute-between-alleged-dealers-led-to-w-b-shooting-1.1583942
7681,http://www.lehighvalleylive.com/allentown/index.ssf/2013/08/allentown_teenager_killed_in_s.html
4814,http://www.newsday.com/long-island/suffolk/sources-2-central-islip-fatal-shootings-may-be-tied-to-gang-initiation-1.5359224
11602,http://blog.pe.com/breaking-news/2013/11/12/riverside-no-motive-established-in-orangecrest-shooting-death/
11619,http://wsav.membercenter.worldnow.com/story/23944583/shots-fired-on-baltimore-st-in-spartanburg
7715,http://www.redwoodtimes.com/ci_24507922/change-defense-arcata-double-murder-case-bodhi-tree
1342,http://www.thedenverchannel.com/news/local-news/authorities-say-the-teen-killed-in-a-drive-by-shooting-on-saturday-is-denver-was-demetrius-paul-cruz
4866,http://www.wcnc.com/news/crime/Shooting-investigation-shuts-down-section-of-Albermarle-Road-208971471.html
4893,http://abclocal.go.com/wpvi/story?section=news/local&id=9111773
4896,http://crimeblog.dallasnews.com/tag/christopher-ferguson/
1404,http://homicides.suntimes.com/victims/peter-joseph/
3443,http://www.localmemphis.com/mostpopular/story/Boyfriend-Charged-in-Fatal-Accidental-Shooting/d/story/3DaL4leKmUqYzYbntJd_ug
3457,http://wgntv.com/news/stories/burbank-double-homicide/
4940,http://www.goskagit.com/all_access/authorities-still-investigating-blanchard-shooting/article_fa0ae569-da1a-5abf-aa5c-74ba2a1d7f58.html
1425,http://projects.latimes.com/homicide/post/jose-velasquez/
3467,http://articles.courant.com/2013-04-01/news/hc-hartford-shoot-0331-20130331_1_gunshot-wound-barbour-street-sandy-hook-promise
4954,http://www.nbc12.com/story/21900930/man-killed-near-longwood-campus
3528,http://www.wfaa.com/news/local/dallas/Garland-chase-suspect-shot-bullets-and-video-in-his-final-moments-200320211.html
1441,http://www.myfoxphilly.com/story/22877111/parent-of-2-year-old-who-was-shot-in-front-of-kroger-speak-out
5081,http://www.fox28.com/story/22484074/2013/06/03/all-dowagiac-schools-locked-down-this-morning
5118,http://citypaper.com/news/murder-ink-1.1503711
5147,http://www.simivalleyacorn.com/news/2013-06-07/Front_Page/Simi_man_shoots_2_before_killing_self.html
1499,http://usgunviolence.wordpress.com/2013/01/24/killed-brian-anthony-wardlaw-anderson-sc/
1503,http://www.10tv.com/content/stories/2013/01/28/columbus-south-side-deadly-shooting.html
1535,http://www.rgj.com/article/20130207/NEWS01/302070062/
5358,http://www.jrn.com/fox4now/news/211318841.html
1553,http://www.examiner.com/article/police-hunt-for-gunman-after-man-22-shot-to-death-at-townhouse-alpharetta
1570,http://www.kmsstv.com/news/updated-elderly-couple-found-dead-quiet-bossier-city-neighborhood
5390,http://theadvocate.com/news/6205721-123/woman-shot-killed-outside-club
5405,http://www.gloucestercitynews.net/clearysnotebook/2013/06/camdens-homicides-climb-to-23-two-killed-on-thursday-am.html
1588,http://crimeblog.dallasnews.com/2013/01/suspect-still-at-large-after-domestic-shooting-kills-woman-in-grand-prairie.html/
1611,http://www.themonitor.com/news/local/article_fcf2b124-6b4f-11e2-9f11-001a4bcf6878.html
3945,http://www.tucsonnewsnow.com/story/22075722/tpd-investigation-on-deadly-shooting-continues-this-morning
7843,http://www.wbbjtv.com/news/local/BREAKING-UPDATE-Shooting-Suspect-Idenetified-219120521.html
3971,http://www.nola.com/crime/index.ssf/2013/05/did_a_fathers_murder_provoke_a.html
1655,http://www.news10.net/news/article/228491/2/Deputies-Murphys-man-shot-children-himself
7917,http://wsmv.membercenter.worldnow.com/story/23108582/one-killed-in-shooting-at-antioch-home
1692,http://www.star-telegram.com/2013/02/03/4596644/sheriff-navy-seal-and-friend-shot.html
7922,http://www.nydailynews.com/news/national/pictured-slain-mother-grandmother-rhode-island-amber-alert-recovery-2-year-old-article-1.1425536
7928,http://blog.gulflive.com/mississippi-press-news/2013/08/second_man_facing_murder_charg.html
5533,http://jacksonville.com/news/crime/2013-06-06/story/18-year-old-shot-and-killed-bike-wednesday-night-jacksonville
1693,http://www.star-telegram.com/2013/02/03/4596644/sheriff-navy-seal-and-friend-shot.html
5535,http://articles.chicagotribune.com/2013-06-13/news/chi-overnight-violence-shootings-20130613_1_englewood-drive-by-19-year-old-man-holy-cross-hospital
4020,http://www.wcjb.com/local-news/2013/04/deputies-make-arrest-williston-crab-fest-shooting
1799,http://www.pressdemocrat.com/article/20131001/articles/131009963
5634,http://data.baltimoresun.com/bing-maps/homicides/victim.php?id=1553
8073,http://www.mysanantonio.com/news/local/article/Apparent-murder-suicide-victim-dedicated-to-4745000.php
1801,http://www.pressdemocrat.com/article/20130206/articles/130209739
8074,http://articles.chicagotribune.com/2013-08-16/news/chi-chicago-shootings-violence-aug-16-to-17-man-20130816_1_gunshot-wound-police-news-affairs-next-door
1846,http://www.wgal.com/news/susquehanna-valley/lancaster/No-charges-filed-in-Lancaster-County-fatal-shooting/-/9704306/19424378/-/krv6q3/-/index.html
8089,http://chicago.cbslocal.com/2013/08/20/man-charged-with-shooting-co-workers-over-beer/
8121,http://www.timesdispatch.com/news/local/crime/richmond-police-investigate-weekend-s-violence/article_af137edd-8168-5e61-80d6-f54e7579dab2.html
8139,http://bangordailynews.com/2013/08/18/news/penobscot/grindstone-incident-involves-penobscot-county-special-response-team-officer-involved-shooting/
5689,http://www.manchesterjournal.com/headlines/ci_23476692/update-one-dead-following-shooting-stabbing-danby
4088,http://wixx.com/news/articles/2013/jun/25/charges-sought-against-manitowoc-man-for-fatally-shooting-brother/
4103,http://articles.chicagotribune.com/2013-05-03/news/chi-man-shot-in-gresham-neighborhood-on-south-side-20130502_1_gang-window-west-pullman
5747,http://www.whas11.com/news/Victims-of-double-murder-suicide-identified-212327961.html
4135,http://wrbw.membercenter.worldnow.com/story/22200856/murdered-birmingham-teacher-harry-berkowitz-remembered
8385,http://www.wbtw.com/story/23251936/one-person-shot-and-killed-in-marion
8387,http://www.enterprisenews.com/news/x2082685870/Brockton-shooting-victim-dies-Quincy-man-charged
8405,http://www.wbko.com/home/headlines/BREAKING-Police-Arrest-Man-for-Dominos-Shooting-and-Robbery-221241941.html
8409,http://www.mysanantonio.com/news/local/article/19-year-old-son-nabbed-in-his-parents-slaying-4763147.php
4305,http://blogs.riverfronttimes.com/dailyrft/2013/04/julius_caldwell_homicide_victim.php
1996,http://www.wthr.com/story/21189737/family-mourns-death-of-southport-shooting-victim
2021,http://www.wxyz.com/dpp/news/retired-gm-worker-shot-and-killed-in-his-harper-woods-home-killer-takes-off-in-victims-cadillac
4358,http://articles.baltimoresun.com/2013-05-02/news/bs-md-homicide-victim-20130502_1_homicide-east-baltimore-midway-carrollton-ridge
8466,http://www.wrdw.com/home/headlines/3-charged-for-Augusta-mans-murder-233187721.html
4441,http://www.statesman.com/news/news/local/man-charged-in-collision-that-injured-child-kills-/nTmXw/
11655,http://abclocal.go.com/ktrk/story?section=news/local&id=9324446
2067,http://www.carolinalive.com/news/story.aspx?id=861525#.UqZuTuKncSM
5858,http://www.ibtimes.com/redondo-beach-shooting-bobby-reynolds-killed-erick-julian-ortega-wanted-police-photo-1321775
11663,http://www.wcpo.com/news/local-news/hamilton-county/cincinnati/winton-hills/police-man-found-dead-in-winton-hills-with-gunshot-wound-to-the-head
5865,http://homicides.suntimes.com/victims/eduardo-venagas/
2069,http://www.wspa.com/story/21518803/three-people-shot-two-killed-in-two-anderson-county-shootings
2088,http://usgunviolence.wordpress.com/2013/02/16/killed-juan-castro-fresno-ca/
5901,http://www.whas11.com/news/indiana/12-year-old-Jennings-County-boy-dies-from-accidentlal-shooting-212353731.html
2098,http://www.katc.com/full-coverage/three-teens-shot-in-lafayette-parish/
2105,http://ktla.com/2013/02/20/2-dead-in-multiple-shootings-in-tustin-villa-park/#axzz2n23pVR5W
10273,http://www.newson6.com/story/23676356/tulsa-police-say-two-men-shot-at-nightclub-have-died
8645,http://www.nola.com/crime/index.ssf/2013/09/arabian_gayles_new_orleans.html
8650,http://www.katc.com/news/family-speaks-out-about-couples-violent-past/
8656,http://suttersheriff.org/Press/default.aspx?release=200
10283,http://nametheproblem.com/2013/10/13/glynn-scott-frank/
5936,http://www.fox16.com/news/story/Man-Shot-To-Death-Victim-Stabbed-Burned-in-Hope/d/story/MoQj0RSWM0expFsOGnVXpQ
8682,http://m.jsonline.com/newswatch/222736051.html
11757,http://abclocal.go.com/wtvd/story?section=news/local&id=9328427
2150,http://www.wesh.com/news/central-florida/orange-county/Officials-to-WESH-Suspect-admitted-to-triple-shooting/-/12978032/19214738/-/uptb5c/-/index.html
10322,http://abclocal.go.com/wpvi/story?section=news/local&id=9285069
11765,http://abclocal.go.com/kabc/story?id=9328651
312,http://articles.philly.com/2009-02-06/news/25280960_1_van-philadelphia-police-southwest-philadelphia
317,http://www.wmctv.com/story/20516325/pastor-speaks-about-gunshots-fired-during-funeral
6039,http://www.cinewsnow.com/news/local/Shooting-victim-remembered-at-vigil-213067721.html
327,http://m.jsonline.com/more/news/milwaukee/husband-of-slain-tosa-officer-to-be-charged-officials-say-ek8614b-184926151.html
2180,http://www.abc3340.com/story/21254335/two-men-charged-with-capital-murder-for-downtown-lounge-homicide
10345,http://www.wsbtv.com/news/news/local/marietta-man-charged-murder-death-wife-30-years/nbNGM/
6102,http://blogs.desmoinesregister.com/dmr/index.php/2013/06/26/man-found-shot-to-death-on-des-moines-south-side/article
10347,http://www.wtnh.com/news/crime/waterbury-man-shot-in-the-stomach-dies
6121,http://www.accessnorthga.com/detail.php?n=263021
2210,http://articles.washingtonpost.com/2013-02-20/local/37191428_1_apparent-homicide-sister-share-stories
8834,http://www.live5news.com/story/23379621/n-charleston-man-charged-with-murder-after-shooting-victim-dies
6149,http://www.citizen-times.com/article/J4/20130702/NEWS01/307020016/
6151,http://www.myfoxal.com/story/22707072/vigil-held-for-murdered-west-birmingham-man
2247,http://articles.baltimoresun.com/2013-02-19/news/bs-md-student-meeting-20130219_1_campus-police-campus-safety-interim-police
8869,http://www.wsfa.com/story/23389763/mpd-investigating-38th-homicide
11927,http://www.kvoa.com/news/suicidal-man-shot-killed-by-deputies/
404,http://www.abc15.com/dpp/news/region_west_valley/peoria/PD-Man-shot-multiple-times-outside-Peoria-home
6245,http://www.milwaukeerenaissance.com/MothersAgainstGunViolence/MemorialToHomicideVictims2013
2325,http://articles.aberdeennews.com/2013-01-01/news/36099077_1_aberdeen-area-mental-health-providers-nsu-student-center-death-of-two-students
447,http://hinterlandgazette.com/2012/12/tashawn-leslie-tyerelle-baker-identified-men-shot-death-car-brockton-ma.html
457,http://newsok.com/2-mcloud-brothers-charged-in-shooting-death-of-adam-pacheco-27/article/3746782
2343,http://usgunviolence.wordpress.com/2013/02/21/killed-bradley-wayne-rader-bennington-ok/
2346,http://www.ksla.com/story/21312004/family-of-teen-killed-wants-answers
6279,http://www.journalstandard.com/x986313108/Freeport-police-to-ID-shooting-victim-today
10505,https://secure.pqarchiver.com/mydesert/doc/1418704423.html?FMT=ABS&FMTS=ABS:FT&type=current&date=11%2F28%2F2002%26nbsp%3B-%26nbsp%3BPresent+%2C+&author=McGinty%2C+Kate&pub=The+Desert+Sun&desc=Tristan+Imwald%2C+19%2C+shot+and+killed+in+Desert+Hot+Springs&pqatl=top_retrieves
486,http://abclocal.go.com/wls/story?id=8937125
487,http://articles.chicagotribune.com/2012-12-31/news/chi-gun-violence-shooting-chicago-december-30-december-31-20121230_1_man-shot-bus-driver-advocate-christ-medical-center
2374,http://whnt.com/2013/02/22/breaking-sheffield-police-investigating-fatal-shooting-home-invasion/
499,http://www.1011now.com/home/headlines/Sheriffs-Office-Investigating-Unnatural-Death-185217242.html
9045,http://abclocal.go.com/wls/story?id=9249862
10609,http://lanetoday.com/2013/06/11/two-dead-after-veneta-standoff2/
2440,http://www.stuttgartdailyleader.com/article/20130207/NEWS/130209765/1001/NEWS
6411,http://www.macon.com/2013/07/05/2545327/1-dead-1-wounded-in-macon-shooting.html
2496,http://www.twincities.com/ci_22666054/little-falls-authorities-say-couple-found-dead-home
589,http://usgunviolence.wordpress.com/2013/01/01/killed-tyjuan-shields-philadelphia-pa/
2506,http://blogs.desmoinesregister.com/dmr/index.php/2013/02/25/des-moines-man-found-dead-day-after-accidental-shooting-in-home/article?nclick_check=1
9236,http://www.mlive.com/news/grand-rapids/index.ssf/2013/09/relatives_of_james_pullum_one.html
9243,http://blogs.phoenixnewtimes.com/valleyfever/2013/09/asu_tempe_police_austin_del_castillo_man_shot_b.php
9263,http://www.usatoday.com/story/news/nation/2013/09/23/indianapolis-officer-shooting-death/2854103/
10745,http://hamptonroads.com/2013/10/three-charged-death-man-newport-news
649,http://www.nydailynews.com/new-york/subway-shooter-peter-jourdan-sister-rails-system-article-1.1233949
9287,http://weartv.com/template/cgi-bin/archived.pl?type=basic&file=/news/features/top-stories/stories/archive/2013/09/Sy2vZLzm.xml
676,http://www.newsnet5.com/news/local-news/cleveland-metro/one-suspect-charged-with-cleveland-murder-of-abou-kane-wells-fashion-clothing-store-owner
2587,http://articles.ktuu.com/2013-03-01/alaska-state-troopers_37378879
10852,http://www.theglobaldispatch.com/michael-tellone-brittney-langford-identified-as-roseburg-shooting-victims-suspect-still-at-large-45422/
9359,http://www.nydailynews.com/new-york/bronx/bronx-man-found-murdered-bathtub-police-article-1.1462222
9367,http://projects.latimes.com/homicide/post/pia-porter/
10914,http://www.annistonstar.com/view/full_story/23915311/article-Man-and-woman-found-shot-dead-in-backyard-of-Heflin-home
2639,http://www.sfgate.com/crime/article/Man-killed-by-Hayward-police-identified-4334764.php
718,http://usgunviolence.wordpress.com/2013/01/05/killed-james-wesley-foxx-seneca-sc/
12146,http://www.startribune.com/local/east/233636841.html
10932,http://www.knoe.com/story/23787487/monroe-police-investigating-shooting
6658,http://www.wral.com/smithfield-man-said-he-killed-drug-dealer-for-getting-him-addicted/12322156/
12203,http://www.reviewjournal.com/news/las-vegas-couple-who-died-murder-suicide-identified
6659,http://www.wral.com/smithfield-man-said-he-killed-drug-dealer-for-getting-him-addicted/12322156/
740,http://www.wsmv.com/story/20516476/1-dead-in-west-nashville-shooting
741,http://www.nashville.gov/News-Media/News-Article/ID/1138/South-Precinct-Detectives-Investigating-Fatal-Shooting-of-Prince-Jones.aspx
6668,http://www.register-herald.com/local/x1319124141/Man-dead-after-shooting-in-Glen-Jean
6689,http://www.bendbulletin.com/csp/mediapool/sites/BendBulletin/News/story.csp?cid=1346756&sid=497&fid=151
12300,http://www.rrstar.com/article/20131202/NEWS/131209913/10333/NEWS
6696,http://www.koco.com/news/oklahomanews/around-oklahoma/4-arrested-after-lawton-teen-is-shot-to-death/-/12530084/20937390/-/gd0eygz/-/index.html
12315,http://www.stltoday.com/news/state-and-regional/missouri/springfield-man-fatally-shot-by-sheriff-s-deputies/article_34a16bd4-3ba0-58ab-90eb-d063554cd49d.html
2807,http://www.fugitive.com/2013/03/08/jeanette-ross-and-marvin-taylor-identified-as-bodies-in-murder-suicide-in-vallejo/
761,http://www.wxii12.com/news/local-news/piedmont/2-killed-2-hurt-in-townhouse-shooting-in-Greensboro/-/10703612/18034168/-/15qybxc/-/index.html
762,http://myfox8.com/2013/01/08/update-mother-shot-14-year-old-son-two-others-before-killing-herself/
10999,http://www.wacotrib.com/news/police/coryell-county-man-killed-during-drug-deal-in-waco/article_ac35a068-7ce3-5e72-a040-d892af99e7a3.html
2849,http://www.post-gazette.com/neighborhoods-west/2013/03/11/Man-killed-in-North-Fayette-bar-shooting-was-karaoke-DJ-visiting-a-grieving-friend/stories/201303110211
2858,http://www.nptelegraph.com/breaking_news/two-men-dead-including-suspect-in-valentine-shooting/article_d97c6ffa-8bfc-11e2-9889-0019bb2963f4.html
9727,http://www.mlive.com/news/detroit/index.ssf/2013/09/man_woman_fatally_shot_in_wixo.html
11032,http://www.newsworks.org/index.php/local/delaware-feature/61278-one-dead-in-sunday-night-wilmington-shooting
2886,https://www.nashville.gov/News-Media/News-Article/ID/1377/North-Precinct-Detectives-Investigating-Murder-of-Germaine-Davenport.aspx
839,http://www.wishtv.com/news/indiana/two-bodies-pulled-from-scene-of-police-action-shooting
9821,http://www.fox5vegas.com/story/23559740/las-vegas-woman-slain-in-robbery-identified
843,http://www.joplinglobe.com/crime_and_courts/x890685802/Drive-by-shootings-lead-to-arrests
6949,http://www.examiner.com/article/teen-shot-to-death-triple-shooting-atlanta-one-of-the-victims-charged
7272,http://writingshares.com/chicago-illinois-crime-news-cory-bridgeman-shot-and-killed-on-west-washington-boulevard-3-possible-suspects-sought/
866,http://abclocal.go.com/kgo/story?id=8950171
11143,http://www.wcpo.com/news/local-news/hamilton-county/fairfield/police-person-shot-in-fairfield-apartment-complex
6988,http://www.caller.com/news/2013/jul/15/corpus-christi-police-respond-fatal-shooting-nuece/
7006,http://www.ibtimes.com/robert-vann-marshall-shot-killed-wife-melissa-marshall-athens-tenn-just-15-minutes-after-leaving
878,http://www.ajc.com/news/news/local/man-woman-found-dead-inside-clayton-county-home/nTspN/
886,http://www.indystar.com/news/
7348,http://www.wboy.com/story/22937993/update-4-people-dead-after-shooting-in-clarksburg-sidney-muller
7044,http://theadvocate.com/home/6526074-125/donaldsonville-teen-shot-taken-off
3000,http://spacecoastdaily.com/2013/03/update-police-identify-victim-shot-to-death-in-ccooa/
9915,http://www.newson6.com/story/23602030/police-identify-tulsas-50th-homicide-victim
905,http://usgunviolence.wordpress.com/2013/01/11/killed-donald-moore-memphis-tn/
11197,http://www.wral.com/two-killed-two-injured-in-shooting-outside-fayetteville-nightclub/13062045/
9987,http://www.kcrg.com/home/top-9/Police-Identify-Man-Found-Dead-in-Marshalltown-House-226350991.html
11218,http://www.heritage.com/articles/2013/11/01/ypsilanti_courier/news/doc5273a9b6d4eeb161151772.txt
7395,http://www.aikenstandard.com/article/20130727/AIK0105/130729551/bamberg-man-charged-with-murder-in-shooting-death
10016,http://www.fstribune.com/story/1959714.html
7182,http://www.timesrecordnews.com/news/2013/jul/20/person-shot-citys-east-side/
3124,http://fox40.com/local-news/stories/woman-shot-to-death-in-foothill-farms/
7202,http://www.deseretnews.com/article/865583505/Couple-found-shot-to-death-had-history-of-domestic-violence.html
3135,http://www.huffingtonpost.com/2013/03/24/kenneth-ayers-pennsylvania-murder-suicide_n_2945381.html
7214,http://www.wpbf.com/news/south-florida/treasure-coast-news/suspect-in-fort-pierce-shootings-killed-father-then-self-sheriff-says/-/8882916/21117718/-/xi1bw1z/-/index.html
959,http://pittsburgh.cbslocal.com/2013/01/14/east-liberty-shooting-leaves-1-dead-2/
11312,http://www.abc15.com/dpp/news/region_phoenix_metro/central_phoenix/pd-police-investigating-officer-involved-shooting-near-7th-avenue-and-beardsley
7444,http://homicides.suntimes.com/victims/richard-pierce/
10075,http://wtvr.com/2013/10/06/richmond-police-seek-suspect-description-for-homicide/
7461,http://www.jrn.com/kgun9/news/Man-shot-killed-on-Tucsons-southside-217301171.html
11370,http://www.foxbaltimore.com/news/features/top-stories/stories/strong-leads-case-brothers-shot-upper-fells-point-police-say-23298.shtml
4453,http://chamspage.blogspot.com/2013/01/2013-detroit-homicides.html
7486,http://www.kansasfirstnews.com/news/kansas/shots-fired-in-topeka-neighborhood
4483,http://www.spokesman.com/stories/2013/may/21/officers-named-in-shooting/
1181,http://usgunviolence.wordpress.com/2013/01/01/killed-joshua-jefferson-indianapolis-in/
10154,http://www.ajc.com/news/news/local/suspect-arrested-in-fatal-southeast-atlanta-shooti/nZNhk/
1212,http://www.independentmail.com/news/2013/jan/07/iva-man-who-admitted-killing-wife-has-long-in/
7515,http://www.elpasotimes.com/newmexico/ci_23778868/police-court-date-pushes-las-cruces-man-kill
4516,http://abclocal.go.com/ktrk/story?section=news/local&id=9107736
1033,https://www.indystar.com/article/20130116/NEWS02/130116039/Police-identify-man-fatally-shot-Eastside
10206,http://dfw.cbslocal.com/2013/10/10/witness-comes-forward-in-quadruple-homicide-in-paris-texas/
11464,http://www.actionnewsjax.com/content/topstories/story/Mass-Murder-in-Murray-Hill-4-people-shot-killed/pY6JjdkhUU-7c-8ydN_rUg.cspx
1223,http://usgunviolence.wordpress.com/2013/01/20/killed-tyree-thomas-philadelphia-pa/
11468,http://www.desmoinesregister.com/article/20131109/NEWS01/131108014/
1232,http://abclocal.go.com/kfsn/story?id=8962786
1085,http://articles.orlandosentinel.com/2013-02-22/news/os-martin-martinez-unsolved-case-20130222_1_getaway-car-police-track-gunman-shot
11481,http://www.wvec.com/my-city/portsmouth/ptown-homicide--226722771.html
1093,http://www.rrdailyherald.com/access/suspect-arrested-deputies-on-paid-leave-after-deadly-shooting/article_5dc4be92-623c-11e2-bc65-0019bb2963f4.html
11528,http://www.khou.com/news/local/teens-killed-in-cypress-birthday-shooting-identified-111113-231427041.html
11536,http://www.star-telegram.com/2013/11/12/5330516/grand-prairie-teen-arrested-in.html
4686,http://www.khou.com/news/local/Man-dies-after-being-shot-driving-several-miles-from-bar-208274321.html
1101,http://www.newsherald.com/news/crime-public-safety/man-shot-to-death-accident-suspected-1.74559
1292,http://www.wsmv.com/story/20599940/three-dead-humphreys-county-waverly-fires
1293,http://www.wsmv.com/story/20599940/three-dead-humphreys-county-waverly-fires
11547,http://www.dispatch.com/content/stories/local/2013/11/11/dead-officer-was-22-year-veteran.html
3215,http://www.legacy.com/obituaries/visaliatimesdelta/obituary.aspx?pid=163038254
4739,http://www.wate.com/story/22407178/2-killed-2-seriously-injured-in-bean-station-pharmacy-shooting
1296,http://www.contracostatimes.com/homicides/ci_22424812/antioch-man-found-shot-death-early-monday-morning
4748,http://abcnews.go.com/US/kentucky-cop-killed-premeditated-ambush/story?id=19265234
7634,http://heralddemocrat.com/sections/news/local/sherman-teen-one-two-men-shot-dead-hugo.html
4749,http://wsmv.membercenter.worldnow.com/story/22421080/josh-gibson-21-shot-killed-at-sports-bar-in-madisonville
1125,http://sanleandro.patch.com/groups/police-and-fire/p/man-shot-near-bart-identified-as-kenneth-seets
3263,http://www.wivb.com/news/crime/man-sitting-in-vehicle-shot-dead
1298,http://theadvocate.com/home/4981693-125/brpd-man-found-shot-to
1300,http://www.wbrz.com/news/suspect-identified-in-deadly-shooting-crash/
7666,http://www.thecalifornian.com/article/20130809/NEWS09/308080036/
1136,http://www.koat.com/news/new-mexico/albuquerque/Authorities-release-victims-names-in-South-Valley-shooting/-/9153728/18205376/-/82midr/-/index.html
3284,http://www.postandcourier.com/article/20130326/PC16/130329446/man-found-shot-to-death-in-parents-x2019-abbeville-yard
3287,http://guncrisis.org/2013/03/31/loved-ones-gather-to-remember-stacey-berry/
11590,http://www.chron.com/neighborhood/article/Houston-security-guard-fatally-shot-while-4974386.php
4800,http://www.oregonlive.com/hillsboro/index.ssf/2013/05/washington_county_deputies_had.html
1333,http://www.magnoliareporter.com/news_and_business/local_news/article_4e5397ba-51ae-11e2-b905-0019bb2963f4.html
11643,http://articles.baltimoresun.com/2013-11-13/news/bs-md-ci-overnight-shootings-20131113_1_northwest-baltimore-langston-hughes-neighborhood-homicide-detectives
11649,http://www.news9.com/story/23958094/police-investigate-shooting-in-midwest-city
4845,http://www.huffingtonpost.com/2013/11/04/james-speer-tony-grigsby-tsa_n_4211727.html
7718,http://www.krcrtv.com/news/local/a-72yearold-man-faces-three-counts-of-murder-and-arson/-/14322302/20672658/-/2n7asp/-/index.html
1179,http://fayobserver.com/articles/2012/12/20/1225529
1346,http://intimateviolencedeathnews.blogspot.com/2013/01/hopkins-county-ky-husband-shot-multiple.html
3338,http://savannahnow.com/latest-news/2013-03-20/k-9-unit-searching-area-savannah-shooting#.UqZqK53naic
3353,http://www.utsandiego.com/news/2013/Mar/28/shooting-encinitas-man-dead/
3378,http://www.examiner.com/article/man-shot-multiple-times-left-to-die-on-sidewalk-southwest-atlanta
7747,http://www.heraldtribune.com/article/20130807/ARTICLE/130809716
7751,http://www.knoe.com/story/23024063/man-shot-to-death-in-winnsboro
3425,http://www.modbee.com/2013/04/02/2651189/mom-shooter-took-innocent-life.html
4932,http://wtvr.com/2013/05/14/matthew-mcdaniel-shooting/
1405,http://www.stltoday.com/news/local/metro/man-identified-found-fatally-shot-in-the-head-in-vacant/article_a7d59c95-d2c2-5a0f-ac7a-06cfe4e7c6a5.html
1433,http://www.timesfreepress.com/news/2013/jan/11/father-of-3-is-citys-first-homicide/
3574,http://www.10tv.com/content/stories/2013/04/05/coshocton-fatal-shooting.html
1460,http://westchester.news12.com/news/police-apparent-murder-suicide-in-cornwall-1.4337815
5148,http://projects.latimes.com/homicide/post/lionel-douglas/
5167,http://www.pe.com/local-news/riverside-county/hemet/hemet-headlines-index/20130625-san-jacinto-deputy-who-shot-suspect-named.ece
3702,http://www.wcpo.com/news/hamilton-store-owner-shoots-man-in-attempted-robbery
5249,http://theadvocate.com/home/6169800-125/police-intruder-killed-in-gunfight
3769,http://www.foxnews.com/us/2013/04/10/autopsies-reveal-murder-suicide-in-detroit-medical-office-shootings/
5257,http://articles.chicagotribune.com/2013-05-13/news/chi-teen-dies-day-after-being-shot-20130513_1_spencer-gas-station-life-support
3780,http://www.kristv.com/news/three-rivers-man-dead-after-officer-involved-shooting/
5359,http://www.jrn.com/fox4now/news/211318841.html
3828,http://www.nbc-2.com/story/22034204/police-investigating-double-homicide-ft-myers
7771,http://www.bostonglobe.com/metro/2013/08/08/mother-man-killed-boston-police-says-was-very-good-kid/NInQlsxBYUTl7ZnLezSn3O/story.html
1583,http://www.annarbor.com/news/ypsilanti/funeral-arrangements-made-for-ypsilanti-township-homicide-victim/
1601,http://www.wbtv.com/story/20813151/jimmie-paul-murder-for-hire-clayton-watts-mack-paul-chester
7799,http://fox6now.com/2013/09/15/family-still-looking-for-answers-after-25-year-old-man-gunned-down/
3905,http://www.austinchronicle.com/daily/news/2013-04-26/victim-of-police-shooting-struggled-with-mental-illness/
1603,http://www.hpe.com/news/thomasville/x1733191160/Thomasville-police-close-shooting-probe
1605,http://abclocal.go.com/wpvi/story?section=news/local&id=8969812
5466,www.uticaod.com/m/top/.../Utter-pleads-guilty-to-wifes-murder‰Û_
7818,http://www.kesq.com/news/teen-shot-to-death-in-desert-hot-springs/-/233092/21391694/-/4nvky8z/-/index.html
5473,http://articles.ky3.com/2013-06-12/father-son_39932052
5474,http://articles.ky3.com/2013-06-12/father-son_39932052
5480,http://www.dispatch.com/content/stories/local/2013/04/28/2-boys-facing-murder-charge.html
7861,http://www.news4jax.com/news/one-teen-dead-one-hurt-in-early-morning-shooting/-/475880/21413194/-/s82mcj/-/index.html
1643,http://www.huffingtonpost.com/2013/01/31/phoenix-police-body-found_n_2591120.html
7931,http://www.thedailystar.com/breakingnews/x125816397/Bovina-standoff-ends-in-mans-apparent-suicide
3992,http://www.wbbjtv.com/news/local/PoliceDowntown-Jackson-Shooting-Leaves-2-Dead-and-2-Injured-205159391.html
1722,http://www.nbcmiami.com/news/One-Killed-Two-Injured-in-Shooting-at-Super-Bowl-Party-in-Miami-Gardens-189625091.html
1772,http://www.omaha.com/article/20130203/NEWS/702039874
5572,http://www.koco.com/news/oklahomanews/okc/police-two-oklahoma-city-shootings-may-be-connected/-/11777584/20568768/-/dkon74/-/index.html
4040,http://www.indystar.com/article/20130426/NEWS02/304260102/
7996,http://www.usatoday.com/story/news/nation/2013/08/15/louisiana-bank-hostages/2660869/
8013,http://castrovalley.patch.com/groups/police-and-fire/p/man-shot-in-san-lorenzo-identified
8072,http://www.mysanantonio.com/news/local/article/Apparent-murder-suicide-victim-dedicated-to-4745000.php
8075,http://www.thedenverchannel.com/news/local-news/family-reeling-sandra-roskilly-dies-in-shooting-rampage-denver-housing-authority-evicts-her-family
1849,http://www.ledger-enquirer.com/2013/02/06/2373699/army-captain-fiancee-killed-in.html
